"_id","_labels","blitzes","def_air_yds","def_cmp","def_cmp_perc","def_cmp_td","def_cmp_yds","def_int","def_pass_rating","def_targets","def_tgt_yds_per_att","def_yac","def_yds_per_cmp","def_yds_per_target","game_code","label","player","player_code","pressures","qb_hurry","qb_knockdown","sacks","tackles_combined","tackles_missed","tackles_missed_pct","team","_start","_end","_type"
"20980",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202112200chi","202112200chi_22","Akiem Hicks","H/HickAk00","3","0","1","2.0","5","0","0.0%","CHI",,,
"20981",":stat_player_game_def_adv","0","13","1","100.0%","0","13","0","118.7","1","13.0","0","13.0","13.0","202112270nor","202112270nor_22","Ken Crawley","C/CrawKe02","0","0","0","0.0","1","0","0.0%","NOR",,,
"20982",":stat_player_game_def_adv","0","","0","","","","1","","0","","","","","202111080pit","202111080pit_22","Cameron Heyward","H/HeywCa01","3","0","3","0.0","2","1","33.3%","PIT",,,
"20983",":stat_player_game_def_adv","1","11","2","33.3%","0","11","0","42.4","6","11.7","0","5.5","1.8","202111210phi","202111210phi_20","Anthony Harris","H/HarrAn01","0","0","0","0.0","5","0","0.0%","PHI",,,
"20984",":stat_player_game_def_adv","2","25","3","75.0%","1","41","0","146.9","4","7.8","16","13.7","10.3","202110170den","202110170den_22","Alexander Johnson","J/JohnAl01","0","0","0","0.0","4","0","0.0%","DEN",,,
"20985",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202110030chi","202110030chi_26","Akiem Hicks","H/HickAk00","0","0","0","0.0","0","1","100.0%","CHI",,,
"20986",":stat_player_game_def_adv","2","","0","","","","0","","0","","","","","202112200chi","202112200chi_23","Robert Quinn","Q/QuinRo00","2","0","0","2.0","4","0","0.0%","CHI",,,
"20987",":stat_player_game_def_adv","0","26","2","66.7%","0","26","0","93.7","3","16.0","0","13.0","8.7","202112020nor","202112020nor_19","Marcus Williams","W/WillMa06","0","0","0","0.0","3","1","25.0%","NOR",,,
"20988",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202111080pit","202111080pit_23","T.J. Watt","W/WattT.00","3","0","0","3.0","7","0","0.0%","PIT",,,
"20989",":stat_player_game_def_adv","8","-4","1","100.0%","0","11","0","112.5","1","-4.0","15","11.0","11.0","202111070ram","202111070ram_20","Terrell Lewis","L/LewiTe00","0","0","0","0.0","2","0","0.0%","LAR",,,
"20990",":stat_player_game_def_adv","0","37","1","100.0%","0","40","0","118.7","1","37.0","3","40.0","40.0","202112270nor","202112270nor_23","Paulson Adebo","A/AdebPa00","0","0","0","0.0","3","0","0.0%","NOR",,,
"20991",":stat_player_game_def_adv","2","-2","2","100.0%","0","32","0","118.7","2","-1.0","34","16.0","16.0","202110170den","202110170den_23","Justin Strnad","S/StrnJu00","1","1","0","0.0","3","0","0.0%","DEN",,,
"20992",":stat_player_game_def_adv","0","18","1","50.0%","0","17","0","79.2","2","22.0","-1","17.0","8.5","202111210phi","202111210phi_21","Zech McPhearson","M/McPhZe00","0","0","0","0.0","4","0","0.0%","PHI",,,
"20993",":stat_player_game_def_adv","12","","0","0.0%","","","0","39.6","1","0.0","","","0.0","202112120was","202112120was_10","Micah Parsons","P/ParsMi00","3","1","0","2.0","3","0","0.0%","DAL",,,
"20994",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202111080pit","202111080pit_24","Alex Highsmith","H/HighAl02","2","0","2","0.0","3","0","0.0%","PIT",,,
"20995",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202112200chi","202112200chi_24","Bilal Nichols","N/NichBi00","1","0","1","0.0","5","0","0.0%","CHI",,,
"20996",":stat_player_game_def_adv","0","3","2","50.0%","0","10","0","56.2","4","4.0","7","5.0","2.5","202112020nor","202112020nor_20","Paulson Adebo","A/AdebPa00","0","0","0","0.0","1","0","0.0%","NOR",,,
"20997",":stat_player_game_def_adv","1","15","1","33.3%","0","16","1","12.5","3","12.7","1","16.0","5.3","202111070ram","202111070ram_21","Jalen Ramsey","R/RamsJa00","0","0","0","0.0","3","0","0.0%","LAR",,,
"20998",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202112270nor","202112270nor_24","Cameron Jordan","J/JordCa00","2","0","0","2.0","6","1","14.3%","NOR",,,
"20999",":stat_player_game_def_adv","0","44","2","66.7%","1","59","0","149.3","3","14.7","15","29.5","19.7","202110170den","202110170den_24","Justin Simmons","S/SimmJu00","0","0","0","0.0","3","0","0.0%","DEN",,,
"21000",":stat_player_game_def_adv","0","9","1","25.0%","0","9","1","0.0","4","11.8","0","9.0","2.3","202111210phi","202111210phi_22","Darius Slay","S/SlayDa00","0","0","0","0.0","1","0","0.0%","PHI",,,
"21001",":stat_player_game_def_adv","1","","0","","","","1","","0","","","","","202112120was","202112120was_11","Randy Gregory","G/GregRa00","2","0","1","1.0","1","0","0.0%","DAL",,,
"21002",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","202112200chi","202112200chi_25","Bruce Irvin","I/IrviBr00","1","1","0","0.0","4","0","0.0%","CHI",,,
"21003",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202111080pit","202111080pit_25","Chris Wormley","W/WormCh00","1","1","0","0.0","1","1","50.0%","PIT",,,
"21004",":stat_player_game_def_adv","0","-5","1","100.0%","0","4","0","83.3","1","-5.0","9","4.0","4.0","202112020nor","202112020nor_21","Carl Granderson","G/GranCa01","2","1","1","0.0","1","0","0.0%","NOR",,,
"21005",":stat_player_game_def_adv","1","-4","1","100.0%","0","5","0","87.5","1","-4.0","9","5.0","5.0","202111070ram","202111070ram_22","Taylor Rapp","R/RappTa00","0","0","0","0.0","4","0","0.0%","LAR",,,
"21006",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","202112270nor","202112270nor_25","Cesar Ruiz","R/RuizCe00","0","0","0","0.0","0","0","","NOR",,,
"21007",":stat_player_game_def_adv","0","11","1","100.0%","0","11","0","112.5","1","11.0","0","11.0","11.0","202110170den","202110170den_25","Kareem Jackson","J/JackKa99","1","0","0","1.0","6","0","0.0%","DEN",,,
"21008",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202111210phi","202111210phi_23","Fletcher Cox","C/CoxxFl00","3","2","1","0.0","3","0","0.0%","PHI",,,
"21009",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202112120was","202112120was_12","Dorance Armstrong Jr.","A/ArmsDo00","1","1","0","0.0","6","0","0.0%","DAL",,,
"21010",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","202112200chi","202112200chi_26","Trevis Gipson","G/GipsTr00","0","0","0","0.0","0","1","100.0%","CHI",,,
"21011",":stat_player_game_def_adv","0","1","1","100.0%","0","7","0","95.8","1","1.0","6","7.0","7.0","202112020nor","202112020nor_22","Zack Baun","B/BaunZa00","0","0","0","0.0","2","0","0.0%","NOR",,,
"21012",":stat_player_game_def_adv","2","","0","0.0%","","","0","39.6","3","11.0","","","0.0","202111080pit","202111080pit_26","Robert Spillane","S/SpilRo00","0","0","0","0.0","0","0","","PIT",,,
"21013",":stat_player_game_def_adv","0","9","1","100.0%","0","10","0","108.3","1","9.0","1","10.0","10.0","202111070ram","202111070ram_23","Robert Rochell","R/RochRo00","0","0","0","0.0","2","0","0.0%","LAR",,,
"21014",":stat_player_game_def_adv","0","-3","1","100.0%","0","29","0","118.7","1","-3.0","32","29.0","29.0","202110170den","202110170den_26","Mike Purcell","P/PurcMi00","0","0","0","0.0","4","2","33.3%","DEN",,,
"21015",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202112120was","202112120was_13","Neville Gallimore","G/GallNe00","1","0","0","1.0","2","0","0.0%","DAL",,,
"21016",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202111210phi","202111210phi_24","Derek Barnett","B/BarnDe01","2","1","1","0.0","1","0","0.0%","PHI",,,
"21017",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","1","4.0","","","0.0","202112270nor","202112270nor_26","Marcus Williams","W/WillMa06","0","0","0","0.0","3","0","0.0%","NOR",,,
"21018",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202111070ram","202111070ram_24","Aaron Donald","D/DonaAa00","2","0","1","1.0","4","0","0.0%","LAR",,,
"21019",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","3","19.7","","","0.0","202111080pit","202111080pit_27","Joe Haden","H/HadeJo99","0","0","0","0.0","1","0","0.0%","PIT",,,
"21020",":stat_player_game_def_adv","3","-1","1","50.0%","0","2","0","56.2","2","0.5","3","2.0","1.0","202112020nor","202112020nor_23","Kwon Alexander","A/AlexKw00","0","0","0","0.0","9","0","0.0%","NOR",,,
"21021",":stat_player_game_def_adv","0","6","1","100.0%","0","8","0","100.0","1","6.0","2","8.0","8.0","202110170den","202110170den_27","Caden Sterns","S/SterCa00","0","0","0","0.0","1","0","0.0%","DEN",,,
"21022",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202112120was","202112120was_14","Tarell Basham","B/BashTa00","1","0","1","0.0","2","1","33.3%","DAL",,,
"21023",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202111210phi","202111210phi_25","Tarron Jackson","J/JackTa02","2","2","0","0.0","0","0","","PHI",,,
"21024",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","202111070ram","202111070ram_25","Ogbonnia Okoronkwo","O/OkorOg00","2","0","1","0.5","2","0","0.0%","LAR",,,
"21025",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202112020nor","202112020nor_24","David Onyemata","O/OnyeDa00","3","1","2","0.0","4","0","0.0%","NOR",,,
"21026",":stat_player_game_def_adv","0","6","1","50.0%","0","8","0","60.4","2","13.5","2","8.0","4.0","202110170den","202110170den_28","Kyle Fuller","F/FullKy00","0","0","0","0.0","0","0","","DEN",,,
"21027",":stat_player_game_def_adv","4","","0","","","","0","","0","","","","","202112020nor","202112020nor_25","Demario Davis","D/DaviDe00","2","0","2","0.0","4","0","0.0%","NOR",,,
"21028",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202111070ram","202111070ram_26","Marquise Copeland","C/CopeMa01","0","0","0","0.0","2","1","33.3%","LAR",,,
"21029",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","1","48.0","","","0.0","202112120was","202112120was_15","Damontae Kazee","K/KazeDa00","0","0","0","0.0","3","1","25.0%","DAL",,,
"21030",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202111210phi","202111210phi_26","Josh Sweat","S/SweaJo00","1","1","0","0.0","2","0","0.0%","PHI",,,
"21031",":stat_player_game_def_adv","3","","0","","","","0","","0","","","","","202110170den","202110170den_29","Von Miller","M/MillVo00","2","1","1","0.0","2","0","0.0%","DEN",,,
"21032",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202112020nor","202112020nor_26","Josiah Bronson","B/BronJo01","1","0","1","0.0","0","1","100.0%","NOR",,,
"21033",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202111210phi","202111210phi_27","Javon Hargrave","H/HargJa00","1","1","0","0.0","3","1","25.0%","PHI",,,
"21034",":stat_player_game_def_adv","0","51","6","85.7%","0","87","0","118.5","7","7.7","36","14.5","12.4","202112120was","202112120was_16","William Jackson III","J/JackWi02","0","0","0","0.0","7","0","0.0%","WAS",,,
"21035",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202110170den","202110170den_30","Dre'Mont Jones","J/JoneDr00","2","2","0","0.0","1","0","0.0%","DEN",,,
"21036",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202112020nor","202112020nor_27","Jalyn Holmes","H/HolmJa01","0","0","0","0.0","4","1","20.0%","NOR",,,
"21037",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202111210phi","202111210phi_28","Milton Williams","W/WillMi08","1","0","1","0.0","1","0","0.0%","PHI",,,
"21038",":stat_player_game_def_adv","4","25","4","44.4%","0","56","1","25.5","9","6.4","31","14.0","6.2","202112120was","202112120was_17","Cole Holcomb","H/HolcCo00","0","0","0","0.0","8","0","0.0%","WAS",,,
"21039",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202110170den","202110170den_31","DeShawn Williams","W/WillDe04","2","1","1","0.0","2","0","0.0%","DEN",,,
"21040",":stat_player_game_def_adv","1","","0","0.0%","","","0","39.6","1","-4.0","","","0.0","202112020nor","202112020nor_28","Pete Werner","W/WernPe00","0","0","0","0.0","3","0","0.0%","NOR",,,
"21041",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","202111210phi","202111210phi_29","Marcus Epps","E/EppsMa00","0","0","0","0.0","3","0","0.0%","PHI",,,
"21042",":stat_player_game_def_adv","0","11","4","44.4%","0","15","0","51.6","9","5.2","4","3.8","1.7","202112120was","202112120was_18","Kendall Fuller","F/FullKe00","0","0","0","0.0","6","0","0.0%","WAS",,,
"21043",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","202110170den","202110170den_32","Micah Kiser","K/KiseMi00","0","0","0","0.0","3","1","25.0%","DEN",,,
"21044",":stat_player_game_def_adv","3","10","3","75.0%","1","15","1","80.2","4","7.3","5","5.0","3.8","202112120was","202112120was_19","Landon Collins","C/CollLa00","2","0","0","2.0","5","2","28.6%","WAS",,,
"21045",":stat_player_game_def_adv","1","6","2","66.7%","0","19","0","84.0","3","1.7","13","9.5","6.3","202112120was","202112120was_20","Jamin Davis","D/DaviJa11","0","0","0","0.0","5","0","0.0%","WAS",,,
"21046",":stat_player_game_def_adv","0","3","2","66.7%","0","17","0","81.2","3","8.0","14","8.5","5.7","202112120was","202112120was_21","Bobby McCain","M/McCaBo01","0","0","0","0.0","2","1","33.3%","WAS",,,
"21047",":stat_player_game_def_adv","1","1","1","25.0%","0","2","0","39.6","4","4.0","1","2.0","0.5","202112120was","202112120was_22","Kamren Curl","C/CurlKa00","0","0","0","0.0","8","0","0.0%","WAS",,,
"21048",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202112120was","202112120was_23","Jonathan Allen","A/AlleJo01","2","0","1","1.0","7","0","0.0%","WAS",,,
"21049",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202112120was","202112120was_24","Daron Payne","P/PaynDa00","1","0","0","1.0","6","0","0.0%","WAS",,,
"21050",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202112120was","202112120was_25","Shaka Toney","T/ToneSh00","1","0","1","0.0","4","0","0.0%","WAS",,,
"21051",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202112120was","202112120was_26","Danny Johnson","J/JohnDa09","0","0","0","0.0","1","1","50.0%","WAS",,,
"21052",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202112120was","202112120was_27","Tim Settle","S/SettTi00","0","0","0","0.0","3","1","25.0%","WAS",,,
"21860",":stat_player_game_def_adv","0","57","4","100.0%","1","80","0","158.3","4","14.3","23","20.0","20.0","202111070phi","202111070phi_1","Chris Harris Jr.","H/HarrCh01","0","0","0","0.0","3","0","0.0%","LAC",,,
"21867",":stat_player_game_def_adv","0","67","5","83.3%","0","96","0","118.7","6","12.2","29","19.2","16.0","202110100min","202110100min_1","Amani Oruwariye","O/OruwAm00","0","0","0","0.0","9","0","0.0%","DET",,,
"21872",":stat_player_game_def_adv","0","18","3","60.0%","0","42","0","87.1","5","12.0","24","14.0","8.4","202111070phi","202111070phi_2","Nasir Adderley","A/AddeNa00","0","0","0","0.0","7","2","22.2%","LAC",,,
"21884",":stat_player_game_def_adv","2","-2","1","100.0%","0","-6","0","79.2","1","-2.0","-4","-6.0","-6.0","202111070phi","202111070phi_3","Drue Tranquill","T/TranDr00","2","2","0","0.0","9","0","0.0%","LAC",,,
"21885",":stat_player_game_def_adv","1","21","4","100.0%","0","28","0","95.8","4","5.3","7","7.0","7.0","202110100min","202110100min_2","AJ Parker","P/ParkAJ00","0","0","0","0.0","7","1","12.5%","DET",,,
"21898",":stat_player_game_def_adv","5","1","1","100.0%","0","4","0","83.3","1","1.0","3","4.0","4.0","202111070phi","202111070phi_4","Kyzir White","W/WhitKy00","1","1","0","0.0","8","0","0.0%","LAC",,,
"21900",":stat_player_game_def_adv","1","42","3","75.0%","0","43","0","109.4","4","11.0","1","14.3","10.8","202110100min","202110100min_3","Tracy Walker","W/WalkTr01","0","0","0","0.0","9","0","0.0%","DET",,,
"21909",":stat_player_game_def_adv","0","19","1","33.3%","0","19","0","56.2","3","19.3","0","19.0","6.3","202111070phi","202111070phi_5","Tevaughn Campbell","C/CampTe00","0","0","0","0.0","1","0","0.0%","LAC",,,
"21911",":stat_player_game_def_adv","2","9","3","75.0%","1","25","0","130.2","4","3.0","16","8.3","6.3","202110100min","202110100min_4","Jalen Reeves-Maybin","R/ReevJa00","0","0","0","0.0","5","1","16.7%","DET",,,
"21917",":stat_player_game_def_adv","1","17","6","85.7%","0","62","0","103.6","7","3.3","45","10.3","8.9","202112260min","202112260min_1","Troy Reeder","R/ReedTr01","0","0","0","0.0","6","0","0.0%","LAR",,,
"21924",":stat_player_game_def_adv","0","17","1","100.0%","0","23","0","118.7","1","17.0","6","23.0","23.0","202111070phi","202111070phi_6","Ryan Smith","S/SmitRy00","0","0","0","0.0","2","0","0.0%","LAC",,,
"21926",":stat_player_game_def_adv","0","21","3","75.0%","0","27","0","92.7","4","8.5","6","9.0","6.8","202110100min","202110100min_5","Jerry Jacobs","J/JacoJe00","0","0","0","0.0","3","1","25.0%","DET",,,
"21930",":stat_player_game_def_adv","0","27","6","60.0%","0","40","0","68.7","10","9.8","13","6.7","4.0","202112260min","202112260min_2","Jalen Ramsey","R/RamsJa00","0","0","0","0.0","7","0","0.0%","LAR",,,
"21934",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202111070phi","202111070phi_7","Joey Bosa","B/BosaJo00","2","0","1","1.0","3","2","40.0%","LAC",,,
"21937",":stat_player_game_def_adv","3","11","2","100.0%","0","23","0","114.6","2","5.5","12","11.5","11.5","202110100min","202110100min_6","Charles Harris","H/HarrCh03","5","4","0","1.0","3","0","0.0%","DET",,,
"21943",":stat_player_game_def_adv","0","56","5","71.4%","1","89","0","153.3","7","14.6","33","17.8","12.7","202112260min","202112260min_3","Darious Williams","W/WillDa09","0","0","0","0.0","4","2","33.3%","LAR",,,
"21946",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202111070phi","202111070phi_8","Linval Joseph","J/JoseLi99","1","1","0","0.0","9","0","0.0%","LAC",,,
"21952",":stat_player_game_def_adv","0","6","2","100.0%","0","9","0","85.4","2","3.0","3","4.5","4.5","202110100min","202110100min_7","Derrick Barnes","B/BarnDe02","0","0","0","0.0","6","1","14.3%","DET",,,
"21955",":stat_player_game_def_adv","0","3","3","100.0%","0","21","0","95.8","3","1.0","18","7.0","7.0","202112260min","202112260min_4","Ernest Jones","J/JoneEr01","0","0","0","0.0","2","0","0.0%","LAR",,,
"21959",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202111070phi","202111070phi_9","Jerry Tillery","T/TillJe00","1","1","0","0.0","4","1","20.0%","LAC",,,
"21962",":stat_player_game_def_adv","2","22","2","66.7%","0","22","0","88.2","3","14.0","0","11.0","7.3","202110100min","202110100min_8","Will Harris","H/HarrWi02","0","0","0","0.0","5","0","0.0%","DET",,,
"21963",":stat_player_game_def_adv","0","6","4","66.7%","1","31","0","118.7","6","4.2","25","7.8","5.2","202201090cle","202201090cle_1","Trae Waynes","W/WaynTr00","0","0","0","0.0","4","1","20.0%","CIN",,,
"21968",":stat_player_game_def_adv","1","13","2","100.0%","0","18","0","104.2","2","6.5","5","9.0","9.0","202112260min","202112260min_5","Taylor Rapp","R/RappTa00","0","0","0","0.0","7","0","0.0%","LAR",,,
"21971",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202111070phi","202111070phi_10","Justin Jones","J/JoneJu03","1","1","0","0.0","2","2","50.0%","LAC",,,
"21975",":stat_player_game_def_adv","0","30","3","50.0%","1","39","0","110.4","6","7.5","9","13.0","6.5","202201090cle","202201090cle_2","Tre Flowers","F/FlowTr01","0","0","0","0.0","8","0","0.0%","CIN",,,
"21976",":stat_player_game_def_adv","3","-2","1","50.0%","0","2","1","16.7","2","2.5","4","2.0","1.0","202110100min","202110100min_9","Alex Anzalone","A/AnzaAl00","0","0","0","0.0","4","1","20.0%","DET",,,
"21979",":stat_player_game_def_adv","1","43","2","66.7%","0","49","0","109.7","3","18.3","6","24.5","16.3","202112260min","202112260min_6","Jordan Fuller","F/FullJo01","0","0","0","0.0","5","1","16.7%","LAR",,,
"21982",":stat_player_game_def_adv","1","","0","0.0%","","","0","39.6","1","15.0","","","0.0","202111070phi","202111070phi_11","Derwin James","J/JameDe00","0","0","0","0.0","5","2","28.6%","LAC",,,
"21986",":stat_player_game_def_adv","1","16","2","100.0%","0","28","1","79.2","2","8.0","12","14.0","14.0","202201090cle","202201090cle_3","Mike Hilton","H/HiltMi01","0","0","0","0.0","2","1","33.3%","CIN",,,
"21988",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","202110100min","202110100min_10","Trey Flowers","F/FlowTr00","4","3","0","1.0","5","0","0.0%","DET",,,
"21990",":stat_player_game_def_adv","0","-6","1","50.0%","0","14","1","33.3","2","-3.0","20","14.0","7.0","202112260min","202112260min_7","Travin Howard","H/HowaTr00","0","0","0","0.0","5","0","0.0%","LAR",,,
"21992",":stat_player_game_def_adv","2","-1","4","80.0%","0","14","0","79.2","5","-1.0","15","3.5","2.8","202112260nyj","202112260nyj_1","Chapelle Russell","R/RussCh00","0","0","0","0.0","8","1","11.1%","JAX",,,
"21993",":stat_player_game_def_adv","4","","0","","","","0","","0","","","","","202111070phi","202111070phi_12","Uchenna Nwosu","N/NwosUc00","0","0","0","0.0","2","1","33.3%","LAC",,,
"21998",":stat_player_game_def_adv","1","-6","2","100.0%","0","30","0","118.7","2","-3.0","36","15.0","15.0","202201090cle","202201090cle_4","Clay Johnston","J/JohnCl00","0","0","0","0.0","12","1","7.7%","CIN",,,
"22000",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202110100min","202110100min_11","Julian Okwara","O/OkwaJu00","2","2","0","0.0","1","0","0.0%","DET",,,
"22001",":stat_player_game_def_adv","0","11","1","100.0%","0","16","0","118.7","1","11.0","5","16.0","16.0","202112260min","202112260min_8","Nick Scott","S/ScotNi01","0","0","0","0.0","3","0","0.0%","LAR",,,
"22003",":stat_player_game_def_adv","0","35","3","60.0%","0","40","0","85.4","5","14.2","5","13.3","8.0","202112260nyj","202112260nyj_2","Tyson Campbell","C/CampTy01","0","0","0","0.0","7","2","22.2%","JAX",,,
"22005",":stat_player_game_def_adv","4","","0","","","","0","","0","","","","","202111070phi","202111070phi_13","Kyler Fackrell","F/FackKy00","0","0","0","0.0","0","0","","LAC",,,
"22010",":stat_player_game_def_adv","1","3","1","100.0%","0","5","0","87.5","1","3.0","2","5.0","5.0","202201090cle","202201090cle_5","Noah Spence","S/SpenNo00","2","0","2","0.0","5","0","0.0%","CIN",,,
"22012",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202110100min","202110100min_12","Alim McNeill","M/McNeAl00","2","2","0","0.0","1","1","50.0%","DET",,,
"22013",":stat_player_game_def_adv","2","20","3","100.0%","0","34","0","113.9","3","6.7","14","11.3","11.3","202112260nyj","202112260nyj_3","Rudy Ford ","F/FordRu00","0","0","0","0.0","1","0","0.0%","JAX",,,
"22016",":stat_player_game_def_adv","0","8","7","100.0%","0","51","0","97.0","7","1.1","43","7.3","7.3","202111070phi","202111070phi_14","Davion Taylor","T/TaylDa01","0","0","0","0.0","8","2","20.0%","PHI",,,
"22019",":stat_player_game_def_adv","0","-2","1","100.0%","0","10","0","108.3","1","-2.0","12","10.0","10.0","202201090cle","202201090cle_6","Austin Calitro","C/CaliAu00","0","0","0","0.0","3","0","0.0%","CIN",,,
"22021",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","202110100min","202110100min_13","Dean Marlowe","M/MarlDe00","1","1","0","0.0","2","0","0.0%","DET",,,
"22022",":stat_player_game_def_adv","3","-4","1","100.0%","0","6","0","91.7","1","-4.0","10","6.0","6.0","202112260min","202112260min_9","Justin Hollins","H/HollJu00","0","0","0","0.0","4","0","0.0%","LAR",,,
"22024",":stat_player_game_def_adv","0","-4","2","100.0%","1","8","0","122.9","2","-2.0","12","4.0","4.0","202112260nyj","202112260nyj_4","Andrew Wingard","W/WingAn01","0","0","0","0.0","4","1","20.0%","JAX",,,
"22025",":stat_player_game_def_adv","0","74","5","62.5%","1","86","0","138.5","8","10.6","12","17.2","10.8","202111070phi","202111070phi_15","Darius Slay","S/SlayDa00","0","0","0","0.0","3","2","40.0%","PHI",,,
"22029",":stat_player_game_def_adv","0","12","1","100.0%","0","13","0","118.7","1","12.0","1","13.0","13.0","202201090cle","202201090cle_7","Ricardo Allen","A/AlleRi00","0","0","0","0.0","2","0","0.0%","CIN",,,
"22031",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202110100min","202110100min_14","Nick Williams","W/WillNi01","1","1","0","0.0","4","0","0.0%","DET",,,
"22032",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202112260min","202112260min_10","Greg Gaines","G/GainGr00","3","2","0","1.0","2","0","0.0%","LAR",,,
"22033",":stat_player_game_def_adv","1","18","4","100.0%","0","39","0","107.3","4","4.5","21","9.8","9.8","202111070phi","202111070phi_16","Avonte Maddox","M/MaddAv00","0","0","0","0.0","3","0","0.0%","PHI",,,
"22034",":stat_player_game_def_adv","3","0","1","50.0%","0","4","0","56.2","2","2.5","4","4.0","2.0","202112260nyj","202112260nyj_5","Damien Wilson","W/WilsDa02","0","0","0","0.0","5","3","37.5%","JAX",,,
"22039",":stat_player_game_def_adv","7","29","10","100.0%","0","75","0","97.9","10","2.9","46","7.5","7.5","202111210oti","202111210oti_1","Zach Cunningham","C/CunnZa00","0","0","0","0.0","11","3","21.4%","HOU",,,
"22040",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","202110100min","202110100min_15","Austin Bryant","B/BryaAu00","1","1","0","0.0","0","0","","DET",,,
"22041",":stat_player_game_def_adv","0","-5","1","50.0%","0","2","0","56.2","2","4.5","7","2.0","1.0","202201090cle","202201090cle_8","Michael Thomas","T/ThomMi02","0","0","0","0.0","8","1","11.1%","CIN",,,
"22044",":stat_player_game_def_adv","0","1","1","100.0%","0","2","0","79.2","1","1.0","1","2.0","2.0","202112260nyj","202112260nyj_6","Shaquille Quarterman","Q/QuarSh00","0","0","0","0.0","4","0","0.0%","JAX",,,
"22045",":stat_player_game_def_adv","0","32","3","100.0%","0","44","0","118.7","3","10.7","12","14.7","14.7","202111070phi","202111070phi_17","Steven Nelson","N/NelsSt01","0","0","0","0.0","4","0","0.0%","PHI",,,
"22047",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202112260min","202112260min_11","Aaron Donald","D/DonaAa00","3","1","1","1.0","6","0","0.0%","LAR",,,
"22050",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202110100min","202110100min_16","Michael Brockers","B/BrocMi00","1","1","0","0.0","1","0","0.0%","DET",,,
"22052",":stat_player_game_def_adv","0","5","1","100.0%","0","9","0","104.2","1","5.0","4","9.0","9.0","202201090cle","202201090cle_9","Vernon Hargreaves III","H/HargVe00","0","0","0","0.0","3","1","25.0%","CIN",,,
"22053",":stat_player_game_def_adv","0","72","8","61.5%","1","88","1","75.2","13","9.2","16","11.0","6.8","202111210oti","202111210oti_2","Terrance Mitchell","M/MitcTe00","0","0","0","0.0","8","1","11.1%","HOU",,,
"22054",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202112260nyj","202112260nyj_7","DaVon Hamilton","H/HamiDa02","2","2","0","0.0","6","2","25.0%","JAX",,,
