"_id","_labels","fga","fgm","game_code","label","player","player_code","punt","punt_long","punt_yds","punt_yds_per_punt","team","xpa","xpm","_start","_end","_type"
"14139",":stat_player_game_kick","","","202110170nwe","202110170nwe_3","Nick Folk","F/FolkNi20","0","0","0","","NWE","3","3",,,
"14141",":stat_player_game_kick","","","202110110rav","202110110rav_2","Rigoberto Sanchez","S/SancRi00","2","52","90","45.0","IND","","",,,
"14143",":stat_player_game_kick","","","202110310sea","202110310sea_2","Logan Cooke","C/CookLo00","4","54","195","48.8","JAX","","",,,
"14146",":stat_player_game_kick","","","202110170nwe","202110170nwe_4","Jake Bailey","B/BailJa00","4","44","161","40.3","NWE","","",,,
"14149",":stat_player_game_kick","","","202110110rav","202110110rav_3","Sam Koch","K/KochSa20","4","53","198","49.5","BAL","","",,,
"14152",":stat_player_game_kick","1","1","202110310sea","202110310sea_3","Jason Myers","M/MyerJa00","0","0","0","","SEA","4","4",,,
"14156",":stat_player_game_kick","1","1","202110110rav","202110110rav_4","Justin Tucker","T/TuckJu00","0","0","0","","BAL","","",,,
"14161",":stat_player_game_kick","","","202110310sea","202110310sea_4","Michael Dickson","D/DickMi00","5","59","226","45.2","SEA","","",,,
"14166",":stat_player_game_kick","1","1","202110310nyj","202110310nyj_1","Evan McPherson","M/McPhEv00","0","0","0","","CIN","4","4",,,
"14174",":stat_player_game_kick","","","202110310nyj","202110310nyj_2","Kevin Huber","H/HubeKe20","4","55","185","46.3","CIN","","",,,
"14180",":stat_player_game_kick","3","2","202110310nyj","202110310nyj_3","Matt Ammendola","A/AmmeMa00","0","0","0","","NYJ","2","2",,,
"14188",":stat_player_game_kick","","","202110310nyj","202110310nyj_4","Thomas Morstead","M/MorsTh00","1","45","45","45.0","NYJ","","",,,
"14232",":stat_player_game_kick","","","202110030buf","202110030buf_1","Cameron Johnston","J/JohnCa02","5","61","251","50.2","HOU","","",,,
"14237",":stat_player_game_kick","1","1","202110170nyg","202110170nyg_1","Matt Gay","G/GayxMa00","0","0","0","","LAR","5","5",,,
"14243",":stat_player_game_kick","4","4","202110030buf","202110030buf_2","Tyler Bass","B/BassTy00","0","0","0","","BUF","4","4",,,
"14245",":stat_player_game_kick","","","202110170nyg","202110170nyg_2","Johnny Hekker","H/HekkJo00","4","52","160","40.0","LAR","","",,,
"14249",":stat_player_game_kick","","","202110030buf","202110030buf_3","Matt Haack","H/HaacMa00","1","44","44","44.0","BUF","","",,,
"14254",":stat_player_game_kick","","","202110170nyg","202110170nyg_3","Riley Dixon","D/DixoRi00","4","63","210","52.5","NYG","","",,,
"14258",":stat_player_game_kick","1","1","202110170nyg","202110170nyg_4","Graham Gano","G/GanoGr44","0","0","0","","NYG","","",,,
"15339",":stat_player_game_kick","","","202109260den","202109260den_1","Thomas Morstead","M/MorsTh00","6","51","280","46.7","NYJ","","",,,
"15346",":stat_player_game_kick","4","4","202109260den","202109260den_2","Brandon McManus","M/McMaBr01","0","0","0","","DEN","2","2",,,
"15352",":stat_player_game_kick","","","202109260den","202109260den_3","Sam Martin","M/MartSa01","3","53","122","40.7","DEN","","",,,
"15361",":stat_player_game_kick","","","202110100was","202110100was_1","Cody Parkey","P/ParkCo03","0","0","0","","NOR","5","3",,,
"15365",":stat_player_game_kick","2","2","202110100sdg","202110100sdg_1","Chase McLaughlin","M/McLaCh00","0","0","0","","CLE","4","4",,,
"15366",":stat_player_game_kick","","","202110100was","202110100was_2","Blake Gillikin","G/GillBl00","5","60","268","53.6","NOR","","",,,
"15372",":stat_player_game_kick","","","202110100sdg","202110100sdg_2","Jamie Gillan","G/GillJa00","3","53","134","44.7","CLE","","",,,
"15373",":stat_player_game_kick","3","3","202110100was","202110100was_3","Dustin Hopkins","H/HopkDu00","0","0","0","","WAS","1","1",,,
"15379",":stat_player_game_kick","","","202110100sdg","202110100sdg_3","Tristan Vizcaino","V/VizcTr00","0","0","0","","LAC","5","3",,,
"15381",":stat_player_game_kick","","","202110100was","202110100was_4","Tress Way","W/WayxTr00","3","56","154","51.3","WAS","","",,,
"15388",":stat_player_game_kick","","","202110100sdg","202110100sdg_4","Ty Long","L/LongTy00","3","63","159","53.0","LAC","","",,,
"15391",":stat_player_game_kick","2","","202111070kan","202111070kan_1","Mason Crosby","C/CrosMa20","0","0","0","","GNB","1","1",,,
"15400",":stat_player_game_kick","","","202111070kan","202111070kan_2","Corey Bojorquez","B/BojoCo00","4","63","217","54.3","GNB","","",,,
"15401",":stat_player_game_kick","","","202110310buf","202110310buf_1","Michael Palardy","P/PalaMi00","5","59","259","51.8","MIA","","",,,
"15406",":stat_player_game_kick","","","202109270dal","202109270dal_1","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","3","3",,,
"15409",":stat_player_game_kick","2","2","202111070kan","202111070kan_3","Harrison Butker","B/ButkHa00","0","0","0","","KAN","1","1",,,
"15411",":stat_player_game_kick","2","1","202110310buf","202110310buf_2","Jason Sanders","S/SandJa00","0","0","0","","MIA","","",,,
"15412",":stat_player_game_kick","","","202109270dal","202109270dal_2","Arryn Siposs","S/SipoAr01","6","51","258","43.0","PHI","","",,,
"15416",":stat_player_game_kick","1","1","202110310htx","202110310htx_1","Matt Gay","G/GayxMa00","0","0","0","","LAR","5","5",,,
"15418",":stat_player_game_kick","","","202111070kan","202111070kan_4","Tommy Townsend","T/TownTo01","6","64","341","56.8","KAN","","",,,
"15419",":stat_player_game_kick","2","2","202110310buf","202110310buf_3","Tyler Bass","B/BassTy00","0","0","0","","BUF","2","2",,,
"15420",":stat_player_game_kick","","","202109270dal","202109270dal_3","Greg Zuerlein","Z/ZuerGr00","0","0","0","","DAL","6","5",,,
"15424",":stat_player_game_kick","","","202110310htx","202110310htx_2","Johnny Hekker","H/HekkJo00","4","49","178","44.5","LAR","","",,,
"15425",":stat_player_game_kick","4","4","202111210rai","202111210rai_1","Evan McPherson","M/McPhEv00","0","0","0","","CIN","3","2",,,
"15426",":stat_player_game_kick","","","202110310buf","202110310buf_4","Matt Haack","H/HaacMa00","4","55","163","40.8","BUF","","",,,
"15428",":stat_player_game_kick","","","202109270dal","202109270dal_4","Bryan Anger","A/AngeBr00","4","57","202","50.5","DAL","","",,,
"15432",":stat_player_game_kick","1","","202110310htx","202110310htx_3","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","2","2",,,
"15433",":stat_player_game_kick","","","202111210rai","202111210rai_2","Kevin Huber","H/HubeKe20","2","58","105","52.5","CIN","","",,,
"15439",":stat_player_game_kick","","","202110310htx","202110310htx_4","Cameron Johnston","J/JohnCa02","7","63","364","52.0","HOU","","",,,
"15441",":stat_player_game_kick","2","2","202111210rai","202111210rai_3","Daniel Carlson","C/CarlDa00","0","0","0","","LVR","1","1",,,
"15448",":stat_player_game_kick","","","202111210rai","202111210rai_4","AJ Cole III","C/ColeAJ01","4","54","186","46.5","LVR","","",,,
"15455",":stat_player_game_kick","1","1","202110240sfo","202110240sfo_1","Michael Badgley","B/BadgMi00","0","0","0","","IND","3","3",,,
"15463",":stat_player_game_kick","","","202110170rav","202110170rav_1","Tristan Vizcaino","V/VizcTr00","0","0","0","","LAC","1","",,,
"15464",":stat_player_game_kick","","","202110240sfo","202110240sfo_2","Rigoberto Sanchez","S/SancRi00","6","79","273","45.5","IND","","",,,
"15474",":stat_player_game_kick","","","202110170rav","202110170rav_2","Ty Long","L/LongTy00","5","69","262","52.4","LAC","","",,,
"15478",":stat_player_game_kick","2","2","202110240sfo","202110240sfo_3","Joey Slye","S/SlyeJo00","0","0","0","","SFO","1","",,,
"15482",":stat_player_game_kick","2","2","202110170rav","202110170rav_3","Justin Tucker","T/TuckJu00","0","0","0","","BAL","4","4",,,
"15489",":stat_player_game_kick","","","202110240sfo","202110240sfo_4","Mitch Wishnowsky","W/WishMi00","4","65","193","48.3","SFO","","",,,
"15490",":stat_player_game_kick","","","202110170rav","202110170rav_4","Sam Koch","K/KochSa20","2","53","86","43.0","BAL","","",,,
"16511",":stat_player_game_kick","1","1","202111150sfo","202111150sfo_1","Matt Gay","G/GayxMa00","0","0","0","","LAR","1","1",,,
"16516",":stat_player_game_kick","","","202111150sfo","202111150sfo_2","Johnny Hekker","H/HekkJo00","3","44","124","41.3","LAR","","",,,
"16522",":stat_player_game_kick","1","1","202111150sfo","202111150sfo_3","Robbie Gould","G/gouldrob01","0","0","0","","SFO","4","4",,,
"16527",":stat_player_game_kick","","","202111150sfo","202111150sfo_4","Mitch Wishnowsky","W/WishMi00","3","46","127","42.3","SFO","","",,,
"16561",":stat_player_game_kick","1","1","202111070rav","202111070rav_1","Greg Joseph","J/JoseGr00","0","0","0","","MIN","4","4",,,
"16568",":stat_player_game_kick","","","202111070rav","202111070rav_2","Jordan Berry","B/BerrJo00","5","54","242","48.4","MIN","","",,,
"16573",":stat_player_game_kick","2","2","202111070rav","202111070rav_3","Justin Tucker","T/TuckJu00","0","0","0","","BAL","4","4",,,
"16575",":stat_player_game_kick","2","1","202111210min","202111210min_1","Mason Crosby","C/CrosMa20","0","0","0","","GNB","4","4",,,
"16581",":stat_player_game_kick","","","202111070rav","202111070rav_4","Sam Koch","K/KochSa20","3","51","125","41.7","BAL","","",,,
"16584",":stat_player_game_kick","","","202111210min","202111210min_2","Corey Bojorquez","B/BojoCo00","2","62","102","51.0","GNB","","",,,
"16586",":stat_player_game_kick","2","2","202111140sdg","202111140sdg_1","Greg Joseph","J/JoseGr00","0","0","0","","MIN","3","3",,,
"16589",":stat_player_game_kick","2","2","202111210min","202111210min_3","Greg Joseph","J/JoseGr00","0","0","0","","MIN","3","2",,,
"16596",":stat_player_game_kick","","","202111140sdg","202111140sdg_2","Jordan Berry","B/BerrJo00","3","55","137","45.7","MIN","","",,,
"16597",":stat_player_game_kick","","","202111210min","202111210min_4","Jordan Berry","B/BerrJo00","3","47","125","41.7","MIN","","",,,
"16604",":stat_player_game_kick","2","2","202111140sdg","202111140sdg_3","Dustin Hopkins","H/HopkDu00","0","0","0","","LAC","2","2",,,
"16609",":stat_player_game_kick","","","202111140sdg","202111140sdg_4","Ty Long","L/LongTy00","5","59","242","48.4","LAC","","",,,
"16624",":stat_player_game_kick","1","1","202110030gnb","202110030gnb_1","Chris Boswell","B/BoswCh00","0","0","0","","PIT","2","2",,,
"16629",":stat_player_game_kick","","","202110030gnb","202110030gnb_2","Pressley Harvin III","H/HarvPr00","3","45","102","34.0","PIT","","",,,
"16630",":stat_player_game_kick","3","2","202110310min","202110310min_1","Greg Zuerlein","Z/ZuerGr00","0","0","0","","DAL","2","2",,,
"16635",":stat_player_game_kick","","","202110310min","202110310min_2","Bryan Anger","A/AngeBr00","4","54","181","45.3","DAL","","",,,
"16636",":stat_player_game_kick","2","2","202110030gnb","202110030gnb_3","Mason Crosby","C/CrosMa20","0","0","0","","GNB","3","3",,,
"16642",":stat_player_game_kick","3","3","202110310min","202110310min_3","Greg Joseph","J/JoseGr00","0","0","0","","MIN","1","1",,,
"16643",":stat_player_game_kick","","","202110030gnb","202110030gnb_4","Corey Bojorquez","B/BojoCo00","3","57","138","46.0","GNB","","",,,
"16647",":stat_player_game_kick","","","202110310min","202110310min_4","Jordan Berry","B/BerrJo00","6","51","237","39.5","MIN","","",,,
"16666",":stat_player_game_kick","","","202110170clt","202110170clt_1","Cameron Johnston","J/JohnCa02","5","55","212","42.4","HOU","","",,,
"16676",":stat_player_game_kick","1","1","202110170clt","202110170clt_2","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","","",,,
"16684",":stat_player_game_kick","1","1","202110170clt","202110170clt_3","Michael Badgley","B/BadgMi00","0","0","0","","IND","4","4",,,
"16692",":stat_player_game_kick","","","202110170clt","202110170clt_4","Rigoberto Sanchez","S/SancRi00","5","50","217","43.4","IND","","",,,
"16703",":stat_player_game_kick","2","2","202110250sea","202110250sea_1","Brian Johnson","J/JohnBr05","0","0","0","","NOR","1","1",,,
"16705",":stat_player_game_kick","","","202110240crd","202110240crd_1","Cameron Johnston","J/JohnCa02","7","69","344","49.1","HOU","","",,,
"16709",":stat_player_game_kick","","","202110250sea","202110250sea_2","Blake Gillikin","G/GillBl00","6","58","285","47.5","NOR","","",,,
"16715",":stat_player_game_kick","1","1","202110240crd","202110240crd_2","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","","",,,
"16720",":stat_player_game_kick","1","1","202110240crd","202110240crd_3","Matt Prater","P/PratMa20","0","0","0","","ARI","4","4",,,
"16721",":stat_player_game_kick","3","1","202110250sea","202110250sea_3","Jason Myers","M/MyerJa00","0","0","0","","SEA","1","1",,,
"16727",":stat_player_game_kick","","","202110240crd","202110240crd_4","Andy Lee","L/LeexAn20","4","55","199","49.8","ARI","","",,,
"16729",":stat_player_game_kick","","","202110250sea","202110250sea_4","Michael Dickson","D/DickMi00","5","65","242","48.4","SEA","","",,,
"16743",":stat_player_game_kick","2","1","202111140clt","202111140clt_1","Matthew Wright","W/WrigMa00","0","0","0","","JAX","1","",,,
"16756",":stat_player_game_kick","","","202111140clt","202111140clt_2","Logan Cooke","C/CookLo00","7","59","332","47.4","JAX","","",,,
"16764",":stat_player_game_kick","3","3","202111140clt","202111140clt_3","Michael Badgley","B/BadgMi00","0","0","0","","IND","2","2",,,
"16769",":stat_player_game_kick","","","202111140clt","202111140clt_4","Rigoberto Sanchez","S/SancRi00","7","55","319","45.6","IND","","",,,
"17778",":stat_player_game_kick","2","2","202111280gnb","202111280gnb_1","Matt Gay","G/GayxMa00","0","0","0","","LAR","2","2",,,
"17784",":stat_player_game_kick","","","202111280gnb","202111280gnb_2","Johnny Hekker","H/HekkJo00","5","53","205","41.0","LAR","","",,,
"17790",":stat_player_game_kick","4","3","202111280gnb","202111280gnb_3","Mason Crosby","C/CrosMa20","0","0","0","","GNB","3","3",,,
"17792",":stat_player_game_kick","","","202111280sfo","202111280sfo_1","Greg Joseph","J/JoseGr00","0","0","0","","MIN","3","2",,,
"17798",":stat_player_game_kick","","","202111280gnb","202111280gnb_4","Corey Bojorquez","B/BojoCo00","5","61","212","42.4","GNB","","",,,
"17800",":stat_player_game_kick","","","202111280sfo","202111280sfo_2","Jordan Berry","B/BerrJo00","3","59","160","53.3","MIN","","",,,
"17802",":stat_player_game_kick","3","2","202111280sfo","202111280sfo_3","Robbie Gould","G/gouldrob01","0","0","0","","SFO","4","4",,,
"17811",":stat_player_game_kick","","","202111280sfo","202111280sfo_4","Mitch Wishnowsky","W/WishMi00","3","67","183","61.0","SFO","","",,,
"17830",":stat_player_game_kick","1","1","202111140oti","202111140oti_1","Brian Johnson","J/JohnBr05","0","0","0","","NOR","2","",,,
"17837",":stat_player_game_kick","","","202112050det","202112050det_1","Jordan Berry","B/BerrJo00","3","49","132","44.0","MIN","","",,,
"17839",":stat_player_game_kick","","","202111140oti","202111140oti_2","Blake Gillikin","G/GillBl00","5","43","202","40.4","NOR","","",,,
"17847",":stat_player_game_kick","3","3","202112050det","202112050det_2","Greg Joseph","J/JoseGr00","0","0","0","","MIN","","",,,
"17848",":stat_player_game_kick","3","3","202111140oti","202111140oti_3","Randy Bullock","B/BullRa00","0","0","0","","TEN","2","2",,,
"17851",":stat_player_game_kick","3","3","202112050det","202112050det_3","Riley Patterson","P/PattRi01","0","0","0","","DET","2","2",,,
"17852",":stat_player_game_kick","","","202111140oti","202111140oti_4","Brett Kern","K/KernBr20","5","46","205","41.0","TEN","","",,,
"17860",":stat_player_game_kick","","","202112050det","202112050det_4","Jack Fox","F/FoxxJa01","3","62","166","55.3","DET","","",,,
"17870",":stat_player_game_kick","","","202112050ram","202112050ram_1","Matthew Wright","W/WrigMa00","0","0","0","","JAX","1","1",,,
"17874",":stat_player_game_kick","","","202112050ram","202112050ram_2","Logan Cooke","C/CookLo00","5","68","247","49.4","JAX","","",,,
"17883",":stat_player_game_kick","3","3","202112050ram","202112050ram_3","Matt Gay","G/GayxMa00","0","0","0","","LAR","4","4",,,
"17884",":stat_player_game_kick","2","1","202111210nyj","202111210nyj_1","Jason Sanders","S/SandJa00","0","0","0","","MIA","3","3",,,
"17889",":stat_player_game_kick","","","202112050ram","202112050ram_4","Johnny Hekker","H/HekkJo00","3","58","150","50.0","LAR","","",,,
"17892",":stat_player_game_kick","","","202111210nyj","202111210nyj_2","Michael Palardy","P/PalaMi00","4","57","191","47.8","MIA","","",,,
"17899",":stat_player_game_kick","3","1","202111210nyj","202111210nyj_3","Matt Ammendola","A/AmmeMa00","0","0","0","","NYJ","2","2",,,
"17908",":stat_player_game_kick","","","202111210nyj","202111210nyj_4","Braden Mann","M/MannBr01","4","43","152","38.0","NYJ","","",,,
"17933",":stat_player_game_kick","1","","202110240nwe","202110240nwe_1","Matt Ammendola","A/AmmeMa00","0","0","0","","NYJ","1","1",,,
"17939",":stat_player_game_kick","","","202110240nwe","202110240nwe_2","Thomas Morstead","M/MorsTh00","2","51","100","50.0","NYJ","","",,,
"17947",":stat_player_game_kick","2","2","202110240nwe","202110240nwe_3","Nick Folk","F/FolkNi20","0","0","0","","NWE","7","6",,,
"17952",":stat_player_game_kick","2","2","202110100atl","202110100atl_1","Matt Ammendola","A/AmmeMa00","0","0","0","","NYJ","1","",,,
"17954",":stat_player_game_kick","","","202110240nwe","202110240nwe_4","Jake Bailey","B/BailJa00","1","35","35","35.0","NWE","","",,,
"17955",":stat_player_game_kick","","","202110240oti","202110240oti_1","Tommy Townsend","T/TownTo01","2","52","93","46.5","KAN","","",,,
"17958",":stat_player_game_kick","","","202110100atl","202110100atl_2","Thomas Morstead","M/MorsTh00","4","59","205","51.3","NYJ","","",,,
"17965",":stat_player_game_kick","2","1","202110240oti","202110240oti_2","Harrison Butker","B/ButkHa00","0","0","0","","KAN","","",,,
"17967",":stat_player_game_kick","2","2","202110100atl","202110100atl_3","Younghoe Koo","K/KooxYo00","0","0","0","","ATL","3","3",,,
"17975",":stat_player_game_kick","2","2","202110240oti","202110240oti_3","Randy Bullock","B/BullRa00","0","0","0","","TEN","3","3",,,
"17976",":stat_player_game_kick","","","202110100atl","202110100atl_4","Dustin Colquitt","C/ColqDu20","2","32","56","28.0","ATL","","",,,
"17984",":stat_player_game_kick","","","202110240oti","202110240oti_4","Brett Kern","K/KernBr20","2","49","94","47.0","TEN","","",,,
"18004",":stat_player_game_kick","2","2","202110310clt","202110310clt_1","Randy Bullock","B/BullRa00","0","0","0","","TEN","4","4",,,
"18012",":stat_player_game_kick","","","202110310clt","202110310clt_2","Brett Kern","K/KernBr20","4","52","188","47.0","TEN","","",,,
"18018",":stat_player_game_kick","1","1","202110310clt","202110310clt_3","Michael Badgley","B/BadgMi00","0","0","0","","IND","4","4",,,
"18024",":stat_player_game_kick","","","202110310clt","202110310clt_4","Rigoberto Sanchez","S/SancRi00","4","63","182","45.5","IND","","",,,
"19035",":stat_player_game_kick","3","3","202112130crd","202112130crd_1","Matt Gay","G/GayxMa00","0","0","0","","LAR","3","3",,,
"19043",":stat_player_game_kick","","","202112130crd","202112130crd_2","Johnny Hekker","H/HekkJo00","3","42","120","40.0","LAR","","",,,
"19048",":stat_player_game_kick","3","3","202112130crd","202112130crd_3","Matt Prater","P/PratMa20","0","0","0","","ARI","2","2",,,
"19062",":stat_player_game_kick","","","202112130crd","202112130crd_4","Andy Lee","L/LeexAn20","1","52","52","52.0","ARI","","",,,
"19075",":stat_player_game_kick","1","1","202112190rav","202112190rav_1","Mason Crosby","C/CrosMa20","0","0","0","","GNB","4","4",,,
"19082",":stat_player_game_kick","","","202112190rav","202112190rav_2","Corey Bojorquez","B/BojoCo00","3","59","146","48.7","GNB","","",,,
"19087",":stat_player_game_kick","1","1","202112190rav","202112190rav_3","Justin Tucker","T/TuckJu00","0","0","0","","BAL","3","3",,,
"19093",":stat_player_game_kick","","","202112190rav","202112190rav_4","Sam Koch","K/KochSa20","1","42","42","42.0","BAL","","",,,
"19159",":stat_player_game_kick","","","202111070mia","202111070mia_1","Cameron Johnston","J/JohnCa02","5","58","235","47.0","HOU","","",,,
"19160",":stat_player_game_kick","","","202111210kan","202111210kan_1","Bryan Anger","A/AngeBr00","6","53","280","46.7","DAL","","",,,
"19168",":stat_player_game_kick","","","202110310cle","202110310cle_1","Pressley Harvin III","H/HarvPr00","4","56","176","44.0","PIT","","",,,
"19169",":stat_player_game_kick","3","3","202111070mia","202111070mia_2","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","","",,,
"19171",":stat_player_game_kick","3","3","202111210kan","202111210kan_2","Greg Zuerlein","Z/ZuerGr00","0","0","0","","DAL","","",,,
"19175",":stat_player_game_kick","1","1","202111070mia","202111070mia_3","Jason Sanders","S/SandJa00","0","0","0","","MIA","2","2",,,
"19176",":stat_player_game_kick","1","1","202110310cle","202110310cle_2","Chris Boswell","B/BoswCh00","0","0","0","","PIT","","",,,
"19181",":stat_player_game_kick","","","202111070mia","202111070mia_4","Michael Palardy","P/PalaMi00","5","50","207","41.4","MIA","","",,,
"19182",":stat_player_game_kick","1","1","202111040clt","202111040clt_1","Matt Ammendola","A/AmmeMa00","0","0","0","","NYJ","3","3",,,
"19183",":stat_player_game_kick","1","1","202110310cle","202110310cle_3","Chase McLaughlin","M/McLaCh00","0","0","0","","CLE","1","1",,,
"19186",":stat_player_game_kick","3","2","202111210kan","202111210kan_3","Harrison Butker","B/ButkHa00","1","31","31","31.0","KAN","2","1",,,
"19188",":stat_player_game_kick","","","202111040clt","202111040clt_2","Thomas Morstead","M/MorsTh00","3","57","156","52.0","NYJ","","",,,
"19191",":stat_player_game_kick","","","202110310cle","202110310cle_4","Jamie Gillan","G/GillJa00","4","56","197","49.3","CLE","","",,,
"19192",":stat_player_game_kick","","","202111210kan","202111210kan_4","Tommy Townsend","T/TownTo01","3","68","166","55.3","KAN","","",,,
"19195",":stat_player_game_kick","1","1","202111040clt","202111040clt_3","Michael Badgley","B/BadgMi00","0","0","0","","IND","6","6",,,
"19201",":stat_player_game_kick","","","202111040clt","202111040clt_4","Rigoberto Sanchez","S/SancRi00","2","47","85","42.5","IND","","",,,
"19243",":stat_player_game_kick","","","202112120oti","202112120oti_1","Logan Cooke","C/CookLo00","5","54","225","45.0","JAX","","",,,
"19247",":stat_player_game_kick","3","2","202112120oti","202112120oti_2","Randy Bullock","B/BullRa00","0","0","0","","TEN","2","2",,,
"19250",":stat_player_game_kick","3","2","202111140rai","202111140rai_1","Harrison Butker","B/ButkHa00","0","0","0","","KAN","5","5",,,
"19253",":stat_player_game_kick","","","202112120oti","202112120oti_3","Brett Kern","K/KernBr20","5","46","192","38.4","TEN","","",,,
"19259",":stat_player_game_kick","","","202111140rai","202111140rai_2","Tommy Townsend","T/TownTo01","1","42","42","42.0","KAN","","",,,
"19267",":stat_player_game_kick","1","","202110040sdg","202110040sdg_1","Daniel Carlson","C/CarlDa00","0","0","0","","LVR","2","2",,,
"19272",":stat_player_game_kick","","","202110040sdg","202110040sdg_2","AJ Cole III","C/ColeAJ01","5","56","256","51.2","LVR","","",,,
"19274",":stat_player_game_kick","","","202110240tam","202110240tam_1","Pat O'Donnell","O/ODonPa00","4","50","160","40.0","CHI","","",,,
"19280",":stat_player_game_kick","","","202111140rai","202111140rai_3","Daniel Carlson","C/CarlDa00","0","0","0","","LVR","2","2",,,
"19283",":stat_player_game_kick","1","1","202110240tam","202110240tam_2","Cairo Santos","S/SantCa01","0","0","0","","CHI","","",,,
"19286",":stat_player_game_kick","","","202110040sdg","202110040sdg_3","Tristan Vizcaino","V/VizcTr00","1","32","32","32.0","LAC","4","4",,,
"19287",":stat_player_game_kick","","","202111140rai","202111140rai_4","AJ Cole III","C/ColeAJ01","5","63","250","50.0","LVR","","",,,
"19290",":stat_player_game_kick","2","1","202110240tam","202110240tam_3","Ryan Succop","S/SuccRy44","0","0","0","","TAM","5","5",,,
"19295",":stat_player_game_kick","","","202110040sdg","202110040sdg_4","Ty Long","L/LongTy00","5","58","221","44.2","LAC","","",,,
"19300",":stat_player_game_kick","","","202110240tam","202110240tam_4","Bradley Pinion","P/PiniBr00","4","49","161","40.3","TAM","","",,,
"20384",":stat_player_game_kick","","","202112190den","202112190den_1","Kevin Huber","H/HubeKe20","7","61","368","52.6","CIN","","",,,
"20389",":stat_player_game_kick","3","3","202112190den","202112190den_2","Evan McPherson","M/McPhEv00","0","0","0","","CIN","","",,,
"20404",":stat_player_game_kick","2","1","202112190den","202112190den_3","Brandon McManus","M/McMaBr01","0","0","0","","DEN","1","1",,,
"20406",":stat_player_game_kick","","","202111070ram","202111070ram_1","Randy Bullock","B/BullRa00","0","0","0","","TEN","4","4",,,
"20411",":stat_player_game_kick","","","202112190den","202112190den_4","Sam Martin","M/MartSa01","6","63","309","51.5","DEN","","",,,
"20412",":stat_player_game_kick","","","202111070ram","202111070ram_2","Brett Kern","K/KernBr20","5","57","217","43.4","TEN","","",,,
"20419",":stat_player_game_kick","","","202110030chi","202110030chi_1","Ryan Santoso","S/SantRy00","0","0","0","","DET","2","2",,,
"20425",":stat_player_game_kick","3","3","202111070ram","202111070ram_3","Matt Gay","G/GayxMa00","0","0","0","","LAR","1","1",,,
"20429",":stat_player_game_kick","","","202110030chi","202110030chi_2","Jack Fox","F/FoxxJa01","3","56","166","55.3","DET","","",,,
"20433",":stat_player_game_kick","","","202111070ram","202111070ram_4","Johnny Hekker","H/HekkJo00","4","57","199","49.8","LAR","","",,,
"20434",":stat_player_game_kick","1","1","202110030chi","202110030chi_3","Cairo Santos","S/SantCa01","0","0","0","","CHI","3","3",,,
"20444",":stat_player_game_kick","","","202110030chi","202110030chi_4","Pat O'Donnell","O/ODonPa00","3","60","159","53.0","CHI","","",,,
"20445",":stat_player_game_kick","1","1","202112200chi","202112200chi_1","Greg Joseph","J/JoseGr00","0","0","0","","MIN","2","2",,,
"20446",":stat_player_game_kick","3","2","202112270nor","202112270nor_1","Jason Sanders","S/SandJa00","0","0","0","","MIA","2","2",,,
"20448",":stat_player_game_kick","","","202112200chi","202112200chi_2","Jordan Berry","B/BerrJo00","7","61","295","42.1","MIN","","",,,
"20449",":stat_player_game_kick","","","202112270nor","202112270nor_2","Michael Palardy","P/PalaMi00","6","47","255","42.5","MIA","","",,,
"20457",":stat_player_game_kick","","","202112200chi","202112200chi_3","Pat O'Donnell","O/ODonPa00","3","72","161","53.7","CHI","","",,,
"20458",":stat_player_game_kick","","","202112270nor","202112270nor_3","Blake Gillikin","G/GillBl00","7","54","316","45.1","NOR","","",,,
"20463",":stat_player_game_kick","3","2","202111080pit","202111080pit_1","Cairo Santos","S/SantCa01","0","0","0","","CHI","3","3",,,
"20466",":stat_player_game_kick","2","1","202112200chi","202112200chi_4","Cairo Santos","S/SantCa01","0","0","0","","CHI","","",,,
"20467",":stat_player_game_kick","1","1","202112270nor","202112270nor_4","Brett Maher","M/MaheBr01","0","0","0","","NOR","","",,,
"20470",":stat_player_game_kick","2","2","202112020nor","202112020nor_1","Greg Zuerlein","Z/ZuerGr00","0","0","0","","DAL","3","3",,,
"20471",":stat_player_game_kick","3","2","202110170den","202110170den_1","Daniel Carlson","C/CarlDa00","0","0","0","","LVR","4","4",,,
"20472",":stat_player_game_kick","","","202111080pit","202111080pit_2","Pat O'Donnell","O/ODonPa00","5","57","234","46.8","CHI","","",,,
"20478",":stat_player_game_kick","","","202112020nor","202112020nor_2","Bryan Anger","A/AngeBr00","7","60","337","48.1","DAL","","",,,
"20479",":stat_player_game_kick","","","202110170den","202110170den_2","AJ Cole III","C/ColeAJ01","4","71","228","57.0","LVR","","",,,
"20481",":stat_player_game_kick","3","3","202111080pit","202111080pit_3","Chris Boswell","B/BoswCh00","0","0","0","","PIT","3","2",,,
"20483",":stat_player_game_kick","2","1","202112020nor","202112020nor_3","Brett Maher","M/MaheBr01","0","0","0","","NOR","2","2",,,
