"_id","_labels","fga","fgm","game_code","label","player","player_code","punt","punt_long","punt_yds","punt_yds_per_punt","team","xpa","xpm","_start","_end","_type"
"6467",":stat_player_game_kick","","","201912080buf","201912080buf_2","Sam Koch","K/KochSa20","7","57","309","44.1","BAL","","",,,
"6471",":stat_player_game_kick","2","1","201912150crd","201912150crd_1","Austin Seibert","S/SeibAu00","0","0","0","","CLE","3","3",,,
"6472",":stat_player_game_kick","","","201912150gnb","201912150gnb_2","Pat O'Donnell","O/ODonPa00","4","46","155","38.8","CHI","","",,,
"6474",":stat_player_game_kick","1","1","201912150kan","201912150kan_2","Brandon McManus","M/McMaBr01","0","0","0","","DEN","","",,,
"6475",":stat_player_game_kick","","","201912150crd","201912150crd_2","Jamie Gillan","G/GillJa00","2","48","83","41.5","CLE","","",,,
"6476",":stat_player_game_kick","","","201912080buf","201912080buf_3","Corey Bojorquez","B/BojoCo00","7","67","300","42.9","BUF","","",,,
"6482",":stat_player_game_kick","","","201912150kan","201912150kan_3","Dustin Colquitt","C/ColqDu20","2","41","79","39.5","KAN","","",,,
"6483",":stat_player_game_kick","3","3","201912080buf","201912080buf_4","Stephen Hauschka","H/HausSt00","0","0","0","","BUF","","",,,
"6484",":stat_player_game_kick","1","1","201912150crd","201912150crd_3","Zane Gonzalez","G/GonzZa00","0","0","0","","ARI","5","5",,,
"6489",":stat_player_game_kick","","","201912150gnb","201912150gnb_3","Mason Crosby","C/CrosMa20","0","0","0","","GNB","3","3",,,
"6490",":stat_player_game_kick","","","201912150crd","201912150crd_4","Andy Lee","L/LeexAn20","2","48","79","39.5","ARI","","",,,
"6491",":stat_player_game_kick","3","3","201912150kan","201912150kan_4","Harrison Butker","B/ButkHa00","0","0","0","","KAN","","",,,
"6494",":stat_player_game_kick","1","1","201912080htx","201912080htx_1","Brandon McManus","M/McMaBr01","0","0","0","","DEN","5","5",,,
"6496",":stat_player_game_kick","","","201912150gnb","201912150gnb_4","JK Scott","S/ScotJK00","7","43","250","35.7","GNB","","",,,
"6501",":stat_player_game_kick","3","2","201912220sea","201912220sea_1","Zane Gonzalez","G/GonzZa00","0","0","0","","ARI","3","3",,,
"6502",":stat_player_game_kick","","","201912080htx","201912080htx_2","Colby Wadman","W/WadmCo00","2","47","86","43.0","DEN","","",,,
"6504",":stat_player_game_kick","2","2","201912080atl","201912080atl_1","Joey Slye","S/SlyeJo00","0","0","0","","CAR","2","2",,,
"6505",":stat_player_game_kick","","","201912220sea","201912220sea_2","Andy Lee","L/LeexAn20","6","56","257","42.8","ARI","","",,,
"6508",":stat_player_game_kick","1","1","201912080htx","201912080htx_3","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","3","3",,,
"6509",":stat_player_game_kick","2","2","201912220sea","201912220sea_3","Jason Myers","M/MyerJa00","0","0","0","","SEA","1","1",,,
"6510",":stat_player_game_kick","","","201912080atl","201912080atl_2","Michael Palardy","P/PalaMi00","4","56","185","46.3","CAR","","",,,
"6513",":stat_player_game_kick","4","4","201912080cle","201912080cle_1","Randy Bullock","B/BullRa00","0","0","0","","CIN","1","1",,,
"6516",":stat_player_game_kick","","","201912080htx","201912080htx_4","Bryan Anger","A/AngeBr00","2","41","74","37.0","HOU","","",,,
"6518",":stat_player_game_kick","","","201912220sea","201912220sea_4","Michael Dickson","D/DickMi00","7","63","313","44.7","SEA","","",,,
"6520",":stat_player_game_kick","","","201912080cle","201912080cle_2","Kevin Huber","H/HubeKe20","2","47","83","41.5","CIN","","",,,
"6527",":stat_player_game_kick","2","2","201912080cle","201912080cle_3","Austin Seibert","S/SeibAu00","0","0","0","","CLE","3","3",,,
"6528",":stat_player_game_kick","4","4","201912080atl","201912080atl_3","Younghoe Koo","K/KooxYo00","0","","0","","ATL","4","4",,,
"6532",":stat_player_game_kick","","","201912080cle","201912080cle_4","Jamie Gillan","G/GillJa00","2","54","83","41.5","CLE","","",,,
"6535",":stat_player_game_kick","","","201912080atl","201912080atl_4","Ryan Allen","A/AlleRy01","4","50","177","44.3","ATL","","",,,
"6539",":stat_player_game_kick","1","1","201912150pit","201912150pit_1","Stephen Hauschka","H/HausSt00","0","0","0","","BUF","2","2",,,
"6545",":stat_player_game_kick","","","201912150pit","201912150pit_2","Corey Bojorquez","B/BojoCo00","6","52","249","41.5","BUF","","",,,
"6550",":stat_player_game_kick","1","1","201912150pit","201912150pit_3","Chris Boswell","B/BoswCh00","0","0","0","","PIT","1","1",,,
"6555",":stat_player_game_kick","","","201912150pit","201912150pit_4","Jordan Berry","B/BerrJo00","5","58","215","43.0","PIT","","",,,
"7584",":stat_player_game_kick","4","4","201912290min","201912290min_1","Eddy Pineiro","P/PineEd00","0","0","0","","CHI","1","1",,,
"7593",":stat_player_game_kick","","","201912290min","201912290min_2","Pat O'Donnell","O/ODonPa00","2","57","111","55.5","CHI","","",,,
"7610",":stat_player_game_kick","4","4","201912290min","201912290min_3","Dan Bailey","B/BailDa00","0","0","0","","MIN","1","1",,,
"7612",":stat_player_game_kick","","","201912220phi","201912220phi_1","Chris Jones","J/JoneCh02","6","56","237","39.5","DAL","","",,,
"7615",":stat_player_game_kick","","","201912290min","201912290min_4","Britton Colquitt","C/ColqBr00","1","52","52","52.0","MIN","","",,,
"7620",":stat_player_game_kick","3","3","201912220phi","201912220phi_2","Kai Forbath","F/ForbKa00","0","0","0","","DAL","","",,,
"7625",":stat_player_game_kick","3","1","201912220phi","201912220phi_3","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","2","2",,,
"7633",":stat_player_game_kick","1","1","201912290cin","201912290cin_1","Austin Seibert","S/SeibAu00","0","0","0","","CLE","3","2",,,
"7634",":stat_player_game_kick","","","201912220phi","201912220phi_4","Cameron Johnston","J/JohnCa02","4","45","163","40.8","PHI","","",,,
"7642",":stat_player_game_kick","","","201912290cin","201912290cin_2","Jamie Gillan","G/GillJa00","4","62","207","51.8","CLE","","",,,
"7647",":stat_player_game_kick","2","2","201912290cin","201912290cin_3","Randy Bullock","B/BullRa00","0","0","0","","CIN","4","3",,,
"7649",":stat_player_game_kick","1","1","201912290ram","201912290ram_1","Zane Gonzalez","G/GonzZa00","0","0","0","","ARI","3","3",,,
"7654",":stat_player_game_kick","","","201912290cin","201912290cin_4","Kevin Huber","H/HubeKe20","3","60","167","55.7","CIN","","",,,
"7656",":stat_player_game_kick","","","201912290ram","201912290ram_2","Andy Lee","L/LeexAn20","3","54","151","50.3","ARI","","",,,
"7663",":stat_player_game_kick","2","1","201912290ram","201912290ram_3","Greg Zuerlein","Z/ZuerGr00","0","0","0","","LAR","4","4",,,
"7665",":stat_player_game_kick","1","1","201912210nwe","201912210nwe_1","Stephen Hauschka","H/HausSt00","0","0","0","","BUF","2","2",,,
"7670",":stat_player_game_kick","","","201912290ram","201912290ram_4","Johnny Hekker","H/HekkJo00","4","45","156","39.0","LAR","","",,,
"7674",":stat_player_game_kick","","","201912210nwe","201912210nwe_2","Corey Bojorquez","B/BojoCo00","6","57","266","44.3","BUF","","",,,
"7675",":stat_player_game_kick","2","2","201912220mia","201912220mia_1","Randy Bullock","B/BullRa00","0","0","0","","CIN","1","1",,,
"7682",":stat_player_game_kick","3","3","201912210nwe","201912210nwe_3","Nick Folk","F/FolkNi20","0","0","0","","NWE","1","1",,,
"7684",":stat_player_game_kick","","","201912220mia","201912220mia_2","Kevin Huber","H/HubeKe20","8","59","388","48.5","CIN","","",,,
"7686",":stat_player_game_kick","1","1","201912150sfo","201912150sfo_1","Younghoe Koo","K/KooxYo00","0","0","0","","ATL","2","2",,,
"7687",":stat_player_game_kick","2","1","201912050chi","201912050chi_1","Brett Maher","M/MaheBr01","0","0","0","","DAL","3","3",,,
"7692",":stat_player_game_kick","","","201912210nwe","201912210nwe_4","Jake Bailey","B/BailJa00","2","53","93","46.5","NWE","","",,,
"7693",":stat_player_game_kick","2","1","201912220mia","201912220mia_3","Jason Sanders","S/SandJa00","0","0","0","","MIA","5","5",,,
"7695",":stat_player_game_kick","","","201912050chi","201912050chi_2","Chris Jones","J/JoneCh02","5","49","224","44.8","DAL","","",,,
"7697",":stat_player_game_kick","","","201912150sfo","201912150sfo_2","Ryan Allen","A/AlleRy01","5","59","252","50.4","ATL","","",,,
"7701",":stat_player_game_kick","","","201912220mia","201912220mia_4","Matt Haack","H/HaacMa00","6","60","294","49.0","MIA","","",,,
"7703",":stat_player_game_kick","1","1","201912050chi","201912050chi_3","Eddy Pineiro","P/PineEd00","0","0","0","","CHI","4","4",,,
"7708",":stat_player_game_kick","","","201912050chi","201912050chi_4","Pat O'Donnell","O/ODonPa00","4","49","162","40.5","CHI","","",,,
"7713",":stat_player_game_kick","3","3","201912150sfo","201912150sfo_3","Robbie Gould","G/gouldrob01","0","0","0","","SFO","2","1",,,
"7721",":stat_player_game_kick","","","201912150sfo","201912150sfo_4","Mitch Wishnowsky","W/WishMi00","4","55","184","46.0","SFO","","",,,
"7732",":stat_player_game_kick","1","1","201912220cle","201912220cle_1","Justin Tucker","T/TuckJu00","0","0","0","","BAL","4","4",,,
"7739",":stat_player_game_kick","","","201912220cle","201912220cle_2","Sam Koch","K/KochSa20","2","60","102","51.0","BAL","","",,,
"7751",":stat_player_game_kick","1","1","201912220cle","201912220cle_3","Austin Seibert","S/SeibAu00","0","0","0","","CLE","1","",,,
"7755",":stat_player_game_kick","5","5","201912290tam","201912290tam_1","Younghoe Koo","K/KooxYo00","0","0","0","","ATL","1","1",,,
"7759",":stat_player_game_kick","","","201912220cle","201912220cle_4","Jamie Gillan","G/GillJa00","5","50","220","44.0","CLE","","",,,
"7765",":stat_player_game_kick","","","201912290tam","201912290tam_2","Ryan Allen","A/AlleRy01","2","44","70","35.0","ATL","","",,,
"7779",":stat_player_game_kick","3","","201912290tam","201912290tam_3","Matt Gay","G/GayxMa00","0","0","0","","TAM","2","2",,,
"7788",":stat_player_game_kick","","","201912290tam","201912290tam_4","Bradley Pinion","P/PiniBr00","3","46","120","40.0","TAM","","",,,
"8786",":stat_player_game_kick","","","201909090nor","201909090nor_1","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","4","4",,,
"8802",":stat_player_game_kick","","","201909090nor","201909090nor_2","Trevor Daniel","D/DaniTr00","4","54","172","43.0","HOU","","",,,
"8806",":stat_player_game_kick","3","1","201909150det","201909150det_1","Ty Long","L/LongTy00","4","55","202","50.5","LAC","1","1",,,
"8812",":stat_player_game_kick","","","201909150htx","201909150htx_1","Logan Cooke","C/CookLo00","6","54","288","48.0","JAX","","",,,
"8813",":stat_player_game_kick","4","3","201909090nor","201909090nor_3","Wil Lutz","L/LutzWi00","0","0","0","","NOR","3","3",,,
"8816",":stat_player_game_kick","3","2","201909220cle","201909220cle_1","Greg Zuerlein","Z/ZuerGr00","0","0","0","","LAR","2","2",,,
"8818",":stat_player_game_kick","4","4","202001040htx","202001040htx_1","Stephen Hauschka","H/HausSt00","0","0","0","","BUF","1","1",,,
"8819",":stat_player_game_kick","1","","201909150det","201909150det_2","Matt Prater","P/PratMa20","0","0","0","","DET","2","1",,,
"8821",":stat_player_game_kick","","","201909090nor","201909090nor_4","Thomas Morstead","M/MorsTh00","2","53","88","44.0","NOR","","",,,
"8823",":stat_player_game_kick","","","202001040htx","202001040htx_2","Corey Bojorquez","B/BojoCo00","4","56","179","44.8","BUF","","",,,
"8824",":stat_player_game_kick","","","201909220cle","201909220cle_2","Johnny Hekker","H/HekkJo00","2","41","79","39.5","LAR","","",,,
"8826",":stat_player_game_kick","2","2","201909150htx","201909150htx_2","Josh Lambo","L/LambJo00","0","0","0","","JAX","","",,,
"8830",":stat_player_game_kick","2","2","201909220cle","201909220cle_3","Austin Seibert","S/SeibAu00","0","0","0","","CLE","1","1",,,
"8831",":stat_player_game_kick","","","202001040htx","202001040htx_3","Bryan Anger","A/AngeBr00","5","56","216","43.2","HOU","","",,,
"8832",":stat_player_game_kick","2","2","201909150htx","201909150htx_3","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","1","1",,,
"8835",":stat_player_game_kick","1","1","201909050chi","201909050chi_1","Mason Crosby","C/CrosMa20","0","0","0","","GNB","1","1",,,
"8836",":stat_player_game_kick","","","201909150det","201909150det_3","Sam Martin","M/MartSa01","4","48","176","44.0","DET","","",,,
"8837",":stat_player_game_kick","","","201909220cle","201909220cle_4","Jamie Gillan","G/GillJa00","6","55","240","40.0","CLE","","",,,
"8840",":stat_player_game_kick","","","201909150htx","201909150htx_4","Trevor Daniel","D/DaniTr00","7","54","307","43.9","HOU","","",,,
"8841",":stat_player_game_kick","","","201909050chi","201909050chi_2","JK Scott","S/ScotJK00","9","63","428","47.6","GNB","","",,,
"8845",":stat_player_game_kick","2","2","202001040htx","202001040htx_4","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","","",,,
"8850",":stat_player_game_kick","","","201909050chi","201909050chi_3","Pat O'Donnell","O/ODonPa00","8","53","341","42.6","CHI","","",,,
"8855",":stat_player_game_kick","4","3","201909080car","201909080car_1","Greg Zuerlein","Z/ZuerGr00","0","0","0","","LAR","3","3",,,
"8860",":stat_player_game_kick","1","1","201909050chi","201909050chi_4","Eddy Pineiro","P/PineEd00","0","0","0","","CHI","","",,,
"8862",":stat_player_game_kick","","","201909080car","201909080car_2","Johnny Hekker","H/HekkJo00","3","71","144","48.0","LAR","","",,,
"8870",":stat_player_game_kick","3","2","201909080car","201909080car_3","Joey Slye","S/SlyeJo00","0","0","0","","CAR","3","3",,,
"8875",":stat_player_game_kick","","","201909080car","201909080car_4","Michael Palardy","P/PalaMi00","4","58","193","48.3","CAR","","",,,
"8887",":stat_player_game_kick","4","4","201909080jax","201909080jax_1","Harrison Butker","B/ButkHa00","0","0","0","","KAN","4","4",,,
"8893",":stat_player_game_kick","","","201909080jax","201909080jax_2","Dustin Colquitt","C/ColqDu20","1","51","51","51.0","KAN","","",,,
"8898",":stat_player_game_kick","2","2","201909080crd","201909080crd_1","Matt Prater","P/PratMa20","0","0","0","","DET","3","3",,,
"8899",":stat_player_game_kick","2","2","201909080jax","201909080jax_3","Josh Lambo","L/LambJo00","0","0","0","","JAX","2","2",,,
"8904",":stat_player_game_kick","","","201909080jax","201909080jax_4","Logan Cooke","C/CookLo00","2","48","96","48.0","JAX","","",,,
"8907",":stat_player_game_kick","3","1","201909080sdg","201909080sdg_1","Adam Vinatieri","V/vinatada01","0","0","0","","IND","2","1",,,
"8909",":stat_player_game_kick","","","201909080crd","201909080crd_2","Sam Martin","M/MartSa01","8","55","314","39.3","DET","","",,,
"8914",":stat_player_game_kick","","","201909080sdg","201909080sdg_2","Rigoberto Sanchez","S/SancRi00","3","49","108","36.0","IND","","",,,
"8915",":stat_player_game_kick","4","4","201909080crd","201909080crd_3","Zane Gonzalez","G/GonzZa00","0","0","0","","ARI","1","1",,,
"8923",":stat_player_game_kick","1","1","201909080sdg","201909080sdg_3","Ty Long","L/LongTy00","2","54","98","49.0","LAC","3","3",,,
"8924",":stat_player_game_kick","","","201909080crd","201909080crd_4","Andy Lee","L/LeexAn20","8","57","380","47.5","ARI","","",,,
"9928",":stat_player_game_kick","1","","201909220sdg","201909220sdg_1","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","4","3",,,
"9936",":stat_player_game_kick","","","201909220sdg","201909220sdg_2","Bryan Anger","A/AngeBr00","4","55","180","45.0","HOU","","",,,
"9943",":stat_player_game_kick","2","2","201909220sdg","201909220sdg_3","Ty Long","L/LongTy00","4","60","193","48.3","LAC","2","2",,,
"9966",":stat_player_game_kick","4","4","201909290den","201909290den_1","Josh Lambo","L/LambJo00","0","0","0","","JAX","2","2",,,
"9976",":stat_player_game_kick","","","201909290den","201909290den_2","Logan Cooke","C/CookLo00","6","59","273","45.5","JAX","","",,,
"9983",":stat_player_game_kick","1","1","201909290den","201909290den_3","Brandon McManus","M/McMaBr01","0","0","0","","DEN","3","3",,,
"9989",":stat_player_game_kick","","","201909290den","201909290den_4","Colby Wadman","W/WadmCo00","6","60","271","45.2","DEN","","",,,
"10008",":stat_player_game_kick","","","201909220dal","201909220dal_1","Matt Haack","H/HaacMa00","5","62","219","43.8","MIA","","",,,
"10011",":stat_player_game_kick","4","3","201910030sea","201910030sea_1","Greg Zuerlein","Z/ZuerGr00","0","0","0","","LAR","2","2",,,
"10012",":stat_player_game_kick","3","2","201909290det","201909290det_1","Harrison Butker","B/ButkHa00","0","0","0","","KAN","4","4",,,
"10016",":stat_player_game_kick","3","2","201909220dal","201909220dal_2","Jason Sanders","S/SandJa00","0","0","0","","MIA","","",,,
"10017",":stat_player_game_kick","","","201909150rai","201909150rai_1","Harrison Butker","B/ButkHa00","0","0","0","","KAN","4","4",,,
"10020",":stat_player_game_kick","","","201910030sea","201910030sea_2","Johnny Hekker","H/HekkJo00","3","59","153","51.0","LAR","","",,,
"10021",":stat_player_game_kick","","","201909290det","201909290det_2","Dustin Colquitt","C/ColqDu20","2","51","91","45.5","KAN","","",,,
"10023",":stat_player_game_kick","","","201909150rai","201909150rai_2","Dustin Colquitt","C/ColqDu20","5","53","196","39.2","KAN","","",,,
"10024",":stat_player_game_kick","2","1","201909220dal","201909220dal_3","Brett Maher","M/MaheBr01","0","0","0","","DAL","4","4",,,
"10028",":stat_player_game_kick","5","5","201910140gnb","201910140gnb_1","Matt Prater","P/PratMa20","0","0","0","","DET","1","1",,,
"10029",":stat_player_game_kick","2","1","201910030sea","201910030sea_3","Jason Myers","M/MyerJa00","0","0","0","","SEA","3","3",,,
"10031",":stat_player_game_kick","3","3","201909290det","201909290det_3","Matt Prater","P/PratMa20","0","0","0","","DET","3","3",,,
"10032",":stat_player_game_kick","1","1","201909150rai","201909150rai_3","Daniel Carlson","C/CarlDa00","0","0","0","","OAK","1","1",,,
"10033",":stat_player_game_kick","","","201909220dal","201909220dal_4","Chris Jones","J/JoneCh02","3","48","133","44.3","DAL","","",,,
"10035",":stat_player_game_kick","","","201910030sea","201910030sea_4","Michael Dickson","D/DickMi00","4","56","190","47.5","SEA","","",,,
"10039",":stat_player_game_kick","","","201909290det","201909290det_4","Sam Martin","M/MartSa01","3","49","131","43.7","DET","","",,,
"10040",":stat_player_game_kick","","","201910140gnb","201910140gnb_2","Sam Martin","M/MartSa01","4","51","186","46.5","DET","","",,,
"10041",":stat_player_game_kick","","","201909150rai","201909150rai_4","AJ Cole III","C/ColeAJ01","6","60","264","44.0","OAK","","",,,
"10045",":stat_player_game_kick","3","2","201909220phi","201909220phi_1","Matt Prater","P/PratMa20","0","0","0","","DET","3","3",,,
"10046",":stat_player_game_kick","3","3","201910140gnb","201910140gnb_3","Mason Crosby","C/CrosMa20","0","0","0","","GNB","2","2",,,
"10054",":stat_player_game_kick","","","201909220phi","201909220phi_2","Sam Martin","M/MartSa01","5","53","226","45.2","DET","","",,,
"10055",":stat_player_game_kick","","","201910140gnb","201910140gnb_4","JK Scott","S/ScotJK00","3","53","155","51.7","GNB","","",,,
"10058",":stat_player_game_kick","3","3","201909290mia","201909290mia_1","Ty Long","L/LongTy00","0","0","0","","LAC","3","3",,,
"10062",":stat_player_game_kick","1","1","201909220phi","201909220phi_3","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","3","3",,,
"10065",":stat_player_game_kick","3","1","201909290mia","201909290mia_2","Jason Sanders","S/SandJa00","0","0","0","","MIA","1","1",,,
"10068",":stat_player_game_kick","","","201909220phi","201909220phi_4","Cameron Johnston","J/JohnCa02","3","57","144","48.0","PHI","","",,,
"10072",":stat_player_game_kick","","","201909290mia","201909290mia_3","Matt Haack","H/HaacMa00","2","57","103","51.5","MIA","","",,,
"10074",":stat_player_game_kick","","","201909150oti","201909150oti_1","Adam Vinatieri","V/vinatada01","0","0","0","","IND","3","1",,,
"10078",":stat_player_game_kick","","","201909150oti","201909150oti_2","Rigoberto Sanchez","S/SancRi00","5","60","248","49.6","IND","","",,,
"10083",":stat_player_game_kick","2","1","201909150oti","201909150oti_3","Cairo Santos","S/SantCa01","0","0","0","","TEN","2","2",,,
"10089",":stat_player_game_kick","","","201909150oti","201909150oti_4","Brett Kern","K/KernBr20","6","61","288","48.0","TEN","","",,,
"11109",":stat_player_game_kick","2","1","201910270chi","201910270chi_1","Chase McLaughlin","M/McLaCh00","0","0","0","","LAC","2","2",,,
"11117",":stat_player_game_kick","","","201910270chi","201910270chi_2","Ty Long","L/LongTy00","5","58","269","53.8","LAC","","",,,
"11125",":stat_player_game_kick","5","3","201910270chi","201910270chi_3","Eddy Pineiro","P/PineEd00","0","0","0","","CHI","1","1",,,
"11130",":stat_player_game_kick","","","201910270chi","201910270chi_4","Pat O'Donnell","O/ODonPa00","3","48","123","41.0","CHI","","",,,
"11163",":stat_player_game_kick","2","1","201910130kan","201910130kan_1","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","3","2",,,
"11167",":stat_player_game_kick","2","1","201910130kan","201910130kan_2","Harrison Butker","B/ButkHa00","0","0","0","","KAN","3","3",,,
"11175",":stat_player_game_kick","","","201910130kan","201910130kan_3","Dustin Colquitt","C/ColqDu20","2","68","119","59.5","KAN","","",,,
"11185",":stat_player_game_kick","2","2","201910060car","201910060car_1","Josh Lambo","L/LambJo00","0","0","0","","JAX","3","3",,,
"11186",":stat_player_game_kick","4","4","201910060kan","201910060kan_1","Adam Vinatieri","V/vinatada01","0","0","0","","IND","1","1",,,
"11193",":stat_player_game_kick","","","201910060car","201910060car_2","Logan Cooke","C/CookLo00","4","60","193","48.3","JAX","","",,,
"11196",":stat_player_game_kick","","","201910060kan","201910060kan_2","Rigoberto Sanchez","S/SancRi00","3","49","123","41.0","IND","","",,,
"11199",":stat_player_game_kick","3","3","201910200clt","201910200clt_1","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","2","2",,,
"11200",":stat_player_game_kick","2","","201910060car","201910060car_3","Joey Slye","S/SlyeJo00","0","0","0","","CAR","5","4",,,
"11201",":stat_player_game_kick","","","201910280pit","201910280pit_1","Jason Sanders","S/SandJa00","0","0","0","","MIA","2","2",,,
"11205",":stat_player_game_kick","2","2","201910060kan","201910060kan_3","Harrison Butker","B/ButkHa00","0","0","0","","KAN","1","1",,,
"11206",":stat_player_game_kick","","","201910200clt","201910200clt_2","Bryan Anger","A/AngeBr00","2","51","89","44.5","HOU","","",,,
"11209",":stat_player_game_kick","","","201910280pit","201910280pit_2","Matt Haack","H/HaacMa00","2","58","93","46.5","MIA","","",,,
"11211",":stat_player_game_kick","","","201910060car","201910060car_4","Michael Palardy","P/PalaMi00","5","57","238","47.6","CAR","","",,,
"11213",":stat_player_game_kick","","","201910060kan","201910060kan_4","Dustin Colquitt","C/ColqDu20","4","43","155","38.8","KAN","","",,,
"11214",":stat_player_game_kick","","","201910200clt","201910200clt_3","Adam Vinatieri","V/vinatada01","0","0","0","","IND","4","4",,,
"11217",":stat_player_game_kick","3","2","201910280pit","201910280pit_3","Chris Boswell","B/BoswCh00","0","0","0","","PIT","3","3",,,
"11224",":stat_player_game_kick","","","201910200clt","201910200clt_4","Rigoberto Sanchez","S/SancRi00","4","48","174","43.5","IND","","",,,
"11225",":stat_player_game_kick","","","201910280pit","201910280pit_4","Jordan Berry","B/BerrJo00","3","49","140","46.7","PIT","","",,,
"11226",":stat_player_game_kick","2","2","201911100chi","201911100chi_1","Matt Prater","P/PratMa20","0","0","0","","DET","1","1",,,
"11234",":stat_player_game_kick","","","201911100chi","201911100chi_2","Sam Martin","M/MartSa01","6","58","243","40.5","DET","","",,,
"11241",":stat_player_game_kick","","","201911100chi","201911100chi_3","Eddy Pineiro","P/PineEd00","0","0","0","","CHI","3","2",,,
"11251",":stat_player_game_kick","","","201911100chi","201911100chi_4","Pat O'Donnell","O/ODonPa00","9","55","387","43.0","CHI","","",,,
"11260",":stat_player_game_kick","","","201910200buf","201910200buf_1","Jason Sanders","S/SandJa00","0","0","0","","MIA","3","3",,,
"11261",":stat_player_game_kick","2","2","201910200oti","201910200oti_1","Chase McLaughlin","M/McLaCh00","0","0","0","","LAC","2","2",,,
"11266",":stat_player_game_kick","","","201910200oti","201910200oti_2","Ty Long","L/LongTy00","2","58","93","46.5","LAC","","",,,
"11271",":stat_player_game_kick","","","201910200buf","201910200buf_2","Matt Haack","H/HaacMa00","4","57","196","49.0","MIA","","",,,
"11272",":stat_player_game_kick","1","1","201910200oti","201910200oti_3","Cody Parkey","P/ParkCo03","0","0","0","","TEN","3","2",,,
"11277",":stat_player_game_kick","3","3","201910200buf","201910200buf_3","Stephen Hauschka","H/HausSt00","0","0","0","","BUF","2","2",,,
"11281",":stat_player_game_kick","","","201910200oti","201910200oti_4","Brett Kern","K/KernBr20","2","50","84","42.0","TEN","","",,,
"11282",":stat_player_game_kick","1","1","201911030rai","201911030rai_1","Matt Prater","P/PratMa20","0","0","0","","DET","3","3",,,
"11286",":stat_player_game_kick","","","201910200buf","201910200buf_4","Corey Bojorquez","B/BojoCo00","3","45","127","42.3","BUF","","",,,
"11290",":stat_player_game_kick","","","201911030rai","201911030rai_2","Sam Martin","M/MartSa01","2","47","86","43.0","DET","","",,,
"11296",":stat_player_game_kick","2","1","201911030rai","201911030rai_3","Daniel Carlson","C/CarlDa00","0","0","0","","OAK","4","4",,,
"11306",":stat_player_game_kick","","","201911030rai","201911030rai_4","AJ Cole III","C/ColeAJ01","2","52","96","48.0","OAK","","",,,
"12301",":stat_player_game_kick","4","4","201910200cin","201910200cin_1","Josh Lambo","L/LambJo00","0","0","0","","JAX","1","1",,,
"12308",":stat_player_game_kick","","","201910200cin","201910200cin_2","Logan Cooke","C/CookLo00","6","53","253","42.2","JAX","","",,,
"12316",":stat_player_game_kick","1","1","201910200cin","201910200cin_3","Randy Bullock","B/BullRa00","0","0","0","","CIN","2","2",,,
"12323",":stat_player_game_kick","","","201910200cin","201910200cin_4","Kevin Huber","H/HubeKe20","6","58","290","48.3","CIN","","",,,
"12350",":stat_player_game_kick","2","2","201910060dal","201910060dal_1","Mason Crosby","C/CrosMa20","0","0","0","","GNB","4","4",,,
"12360",":stat_player_game_kick","","","201910060dal","201910060dal_2","JK Scott","S/ScotJK00","6","58","297","49.5","GNB","","",,,
"12361",":stat_player_game_kick","1","","201909220min","201909220min_1","Daniel Carlson","C/CarlDa00","0","0","0","","OAK","2","2",,,
"12362",":stat_player_game_kick","3","3","201911100clt","201911100clt_1","Jason Sanders","S/SandJa00","0","0","0","","MIA","1","1",,,
"12366",":stat_player_game_kick","3","1","201910060dal","201910060dal_3","Brett Maher","M/MaheBr01","0","0","0","","DAL","3","3",,,
"12372",":stat_player_game_kick","","","201909220min","201909220min_2","AJ Cole III","C/ColeAJ01","4","60","217","54.3","OAK","","",,,
"12373",":stat_player_game_kick","","","201910060dal","201910060dal_4","Chris Jones","J/JoneCh02","3","34","100","33.3","DAL","","",,,
"12374",":stat_player_game_kick","1","1","201909290clt","201909290clt_1","Daniel Carlson","C/CarlDa00","0","0","0","","OAK","4","4",,,
"12375",":stat_player_game_kick","","","201911100clt","201911100clt_2","Matt Haack","H/HaacMa00","5","55","227","45.4","MIA","","",,,
"12380",":stat_player_game_kick","2","2","201909220min","201909220min_3","Dan Bailey","B/BailDa00","0","0","0","","MIN","4","4",,,
"12381",":stat_player_game_kick","","","201909290clt","201909290clt_2","AJ Cole III","C/ColeAJ01","5","59","253","50.6","OAK","","",,,
"12385",":stat_player_game_kick","","","201909220min","201909220min_4","Britton Colquitt","C/ColqBr00","2","51","95","47.5","MIN","","",,,
"12390",":stat_player_game_kick","2","2","201911100clt","201911100clt_3","Adam Vinatieri","V/vinatada01","0","0","0","","IND","1","",,,
"12393",":stat_player_game_kick","2","1","201909290clt","201909290clt_3","Adam Vinatieri","V/vinatada01","0","0","0","","IND","3","3",,,
